VV20_RS01700 371512 372946 NZ_LBME01000001.1 E
VV20_RS01705 372942 375111 NZ_LBME01000001.1 E
VV20_RS01710 375107 376292 NZ_LBME01000001.1 E
VV20_RS01715 376441 377341 NZ_LBME01000001.1 E
VV20_RS01720 377438 377750 NZ_LBME01000001.1 E
VV20_RS01725 377746 378481 NZ_LBME01000001.1 E
VV20_RS01740 379542 380706 NZ_LBME01000001.1 E
VV20_RS01745 380702 383795 NZ_LBME01000001.1 E
VV20_RS01750 383804 384479 NZ_LBME01000001.1 E
VV20_RS01755 384453 385866 NZ_LBME01000001.1 E
VV20_RS01760 385997 386219 NZ_LBME01000001.1 E
VV20_RS01765 386423 387758 NZ_LBME01000001.1 E
VV20_RS01770 387933 389430 NZ_LBME01000001.1 E
VV20_RS01780 390103 390325 NZ_LBME01000001.1 E
VV20_RS01800 396276 397272 NZ_LBME01000001.1 E
VV20_RS01805 397274 398051 NZ_LBME01000001.1 E
VV20_RS01830 404066 404915 NZ_LBME01000001.1 E
VV20_RS01840 406281 407010 NZ_LBME01000001.1 E
VV20_RS01850 408603 409818 NZ_LBME01000001.1 E
VV20_RS01870 412092 412425 NZ_LBME01000001.1 E
VV20_RS01875 412456 414544 NZ_LBME01000001.1 E
VV20_RS01920 427189 428155 NZ_LBME01000001.1 E
VV20_RS01925 428208 429204 NZ_LBME01000001.1 E
VV20_RS01930 429454 430039 NZ_LBME01000001.1 E
VV20_RS01955 432224 433391 NZ_LBME01000001.1 E
VV20_RS01965 433843 434050 NZ_LBME01000001.1 E
VV20_RS01975 434912 435146 NZ_LBME01000001.1 E
VV20_RS01980 435750 437256 NZ_LBME01000001.1 E
VV20_RS02005 439443 440082 NZ_LBME01000001.1 E
VV20_RS02010 440084 441350 NZ_LBME01000001.1 E
VV20_RS02025 443514 444501 NZ_LBME01000001.1 E
VV20_RS02030 444607 445576 NZ_LBME01000001.1 E
VV20_RS02035 445565 446447 NZ_LBME01000001.1 E
VV20_RS02040 446453 447875 NZ_LBME01000001.1 E
VV20_RS02045 447892 448591 NZ_LBME01000001.1 E
VV20_RS02080 454460 454948 NZ_LBME01000001.1 E
VV20_RS02085 454958 455933 NZ_LBME01000001.1 E
VV20_RS02090 455929 456310 NZ_LBME01000001.1 E
VV20_RS02095 456494 456890 NZ_LBME01000001.1 E
VV20_RS02100 457603 459325 NZ_LBME01000001.1 E
VV20_RS02105 459329 459947 NZ_LBME01000001.1 E
VV20_RS02110 459950 460811 NZ_LBME01000001.1 E
VV20_RS02120 460953 461895 NZ_LBME01000001.1 E
VV20_RS02125 462013 462610 NZ_LBME01000001.1 E
VV20_RS02130 462686 463271 NZ_LBME01000001.1 E
VV20_RS02135 463293 464394 NZ_LBME01000001.1 E
VV20_RS02140 464668 466390 NZ_LBME01000001.1 E
VV20_RS02180 474066 474462 NZ_LBME01000001.1 E
VV20_RS02190 475120 475510 NZ_LBME01000001.1 E
VV20_RS02195 475603 477106 NZ_LBME01000001.1 E
VV20_RS02200 477119 478550 NZ_LBME01000001.1 E
VV20_RS02220 482943 483459 NZ_LBME01000001.1 E
VV20_RS02225 483445 484402 NZ_LBME01000001.1 E
VV20_RS02230 484497 486972 NZ_LBME01000001.1 E
VV20_RS02245 490000 490924 NZ_LBME01000001.1 E
VV20_RS02270 493452 494730 NZ_LBME01000001.1 E
VV20_RS02275 494719 495427 NZ_LBME01000001.1 E
VV20_RS02280 495423 498255 NZ_LBME01000001.1 E
VV20_RS02310 502310 503279 NZ_LBME01000001.1 E
VV20_RS02315 503457 503799 NZ_LBME01000001.1 E
VV20_RS02320 503882 504128 NZ_LBME01000001.1 E
VV20_RS02350 509303 509792 NZ_LBME01000001.1 E
VV20_RS02355 509866 511720 NZ_LBME01000001.1 E
VV20_RS02360 511921 512419 NZ_LBME01000001.1 E
VV20_RS02375 515882 517148 NZ_LBME01000001.1 E
VV20_RS02380 517144 518731 NZ_LBME01000001.1 E
VV20_RS02385 518727 520155 NZ_LBME01000001.1 E
VV20_RS02390 520350 521859 NZ_LBME01000001.1 E
VV20_RS02395 521851 522655 NZ_LBME01000001.1 E
VV20_RS02400 523068 523467 NZ_LBME01000001.1 E
VV20_RS02405 523613 523976 NZ_LBME01000001.1 E
VV20_RS02410 524045 525074 NZ_LBME01000001.1 E
VV20_RS02430 527784 528522 NZ_LBME01000001.1 E
VV20_RS02435 528532 529210 NZ_LBME01000001.1 E
VV20_RS02440 529503 530946 NZ_LBME01000001.1 E
VV20_RS02455 533513 534398 NZ_LBME01000001.1 E
VV20_RS02460 534390 535761 NZ_LBME01000001.1 E
VV20_RS02470 536639 536927 NZ_LBME01000001.1 E
VV20_RS02475 537609 538170 NZ_LBME01000001.1 E
VV20_RS02495 543810 547641 NZ_LBME01000001.1 E
VV20_RS02500 547836 549090 NZ_LBME01000001.1 E
VV20_RS02505 549253 550207 NZ_LBME01000001.1 E
VV20_RS02540 556237 557050 NZ_LBME01000001.1 E
VV20_RS02545 557042 558215 NZ_LBME01000001.1 E
VV20_RS02570 562798 562993 NZ_LBME01000001.1 E
VV20_RS02575 563020 563203 NZ_LBME01000001.1 E
VV20_RS02580 563666 564875 NZ_LBME01000001.1 E
VV20_RS02590 565565 565766 NZ_LBME01000001.1 E
VV20_RS02605 567618 568248 NZ_LBME01000001.1 E
VV20_RS02610 568376 568679 NZ_LBME01000001.1 E
VV20_RS02615 568749 569226 NZ_LBME01000001.1 E
VV20_RS02625 570873 572499 NZ_LBME01000001.1 E
VV20_RS02630 572660 573272 NZ_LBME01000001.1 E
VV20_RS02650 575150 576359 NZ_LBME01000001.1 E
VV20_RS02655 576361 577228 NZ_LBME01000001.1 E
VV20_RS02660 577227 577851 NZ_LBME01000001.1 E
VV20_RS02665 577847 578048 NZ_LBME01000001.1 E
VV20_RS02675 578953 579202 NZ_LBME01000001.1 E
VV20_RS02680 579405 579600 NZ_LBME01000001.1 E
VV20_RS02685 579732 579906 NZ_LBME01000001.1 E
VV20_RS02690 579990 581286 NZ_LBME01000001.1 E
VV20_RS02725 586664 587684 NZ_LBME01000001.1 E
VV20_RS02730 587777 588008 NZ_LBME01000001.1 E
VV20_RS02760 591088 591580 NZ_LBME01000001.1 E
VV20_RS02795 599166 599445 NZ_LBME01000001.1 E
VV20_RS02830 5410 8887 NZ_LBME01000002.1 E
VV20_RS02835 8883 12555 NZ_LBME01000002.1 E
VV20_RS02840 12551 14627 NZ_LBME01000002.1 E
VV20_RS02850 15931 17458 NZ_LBME01000002.1 E
VV20_RS02855 17468 18356 NZ_LBME01000002.1 E
VV20_RS02885 22011 22776 NZ_LBME01000002.1 E
VV20_RS02895 23237 23828 NZ_LBME01000002.1 E
VV20_RS02900 23917 24814 NZ_LBME01000002.1 E
VV20_RS02905 24931 26599 NZ_LBME01000002.1 E
VV20_RS02920 29909 30629 NZ_LBME01000002.1 E
VV20_RS02925 30639 31245 NZ_LBME01000002.1 E
VV20_RS02945 35382 36819 NZ_LBME01000002.1 E
VV20_RS02950 36822 37830 NZ_LBME01000002.1 E
VV20_RS02955 37840 37993 NZ_LBME01000002.1 E
VV20_RS02970 40165 40942 NZ_LBME01000002.1 E
VV20_RS02980 41601 42969 NZ_LBME01000002.1 E
VV20_RS03000 46264 48331 NZ_LBME01000002.1 E
VV20_RS03005 48344 48542 NZ_LBME01000002.1 E
VV20_RS03010 48614 49592 NZ_LBME01000002.1 E
VV20_RS03020 51255 53556 NZ_LBME01000002.1 E
VV20_RS03030 55130 56330 NZ_LBME01000002.1 E
VV20_RS03035 56418 57327 NZ_LBME01000002.1 E
VV20_RS03060 59542 60475 NZ_LBME01000002.1 E
VV20_RS03075 61666 62122 NZ_LBME01000002.1 E
VV20_RS03080 62328 63234 NZ_LBME01000002.1 E
VV20_RS03085 63347 64268 NZ_LBME01000002.1 E
VV20_RS03095 65430 66732 NZ_LBME01000002.1 E
VV20_RS03100 66735 68028 NZ_LBME01000002.1 E
VV20_RS03105 68040 68673 NZ_LBME01000002.1 E
VV20_RS03115 69598 70618 NZ_LBME01000002.1 E
VV20_RS03125 71137 71383 NZ_LBME01000002.1 E
VV20_RS03130 73489 74233 NZ_LBME01000002.1 E
VV20_RS03135 74405 74807 NZ_LBME01000002.1 E
VV20_RS03140 75681 75864 NZ_LBME01000002.1 E
VV20_RS03145 75957 76176 NZ_LBME01000002.1 E
VV20_RS03175 84989 85406 NZ_LBME01000002.1 E
VV20_RS03180 85889 86234 NZ_LBME01000002.1 E
VV20_RS03185 86264 86666 NZ_LBME01000002.1 E
VV20_RS03190 86838 87834 NZ_LBME01000002.1 E
VV20_RS03220 96174 96420 NZ_LBME01000002.1 E
VV20_RS26890 97167 97641 NZ_LBME01000002.1 E
VV20_RS03230 97838 98021 NZ_LBME01000002.1 E
VV20_RS03260 105158 105341 NZ_LBME01000002.1 E
VV20_RS03265 108404 108776 NZ_LBME01000002.1 E
VV20_RS03275 112190 112472 NZ_LBME01000002.1 E
VV20_RS03280 114272 114836 NZ_LBME01000002.1 E
VV20_RS03285 114936 115161 NZ_LBME01000002.1 E
VV20_RS03290 115160 115463 NZ_LBME01000002.1 E
VV20_RS03310 124291 124516 NZ_LBME01000002.1 E
VV20_RS03325 129259 129481 NZ_LBME01000002.1 E
VV20_RS03335 129993 131904 NZ_LBME01000002.1 E
VV20_RS03350 135046 135481 NZ_LBME01000002.1 E
VV20_RS03395 143214 143394 NZ_LBME01000002.1 E
VV20_RS03400 143442 143853 NZ_LBME01000002.1 E
VV20_RS03410 144545 144851 NZ_LBME01000002.1 E
VV20_RS03415 144847 146428 NZ_LBME01000002.1 E
VV20_RS03420 146421 146748 NZ_LBME01000002.1 E
VV20_RS03425 146752 147301 NZ_LBME01000002.1 E
VV20_RS03430 147297 148278 NZ_LBME01000002.1 E
VV20_RS03435 148395 150786 NZ_LBME01000002.1 E
VV20_RS03445 151874 152771 NZ_LBME01000002.1 E
VV20_RS03450 152860 154381 NZ_LBME01000002.1 E
VV20_RS03455 154374 154746 NZ_LBME01000002.1 E
VV20_RS03460 154742 155681 NZ_LBME01000002.1 E
VV20_RS03475 157930 159460 NZ_LBME01000002.1 E
VV20_RS03480 159456 161634 NZ_LBME01000002.1 E
VV20_RS03485 161638 161839 NZ_LBME01000002.1 E
VV20_RS03490 161849 162719 NZ_LBME01000002.1 E
VV20_RS03500 163455 164364 NZ_LBME01000002.1 E
VV20_RS03505 164499 166041 NZ_LBME01000002.1 E
VV20_RS03510 166068 167130 NZ_LBME01000002.1 E
VV20_RS03515 167126 168578 NZ_LBME01000002.1 E
VV20_RS03520 168594 169005 NZ_LBME01000002.1 E
VV20_RS03595 187606 188047 NZ_LBME01000002.1 E
VV20_RS03600 188161 188956 NZ_LBME01000002.1 E
VV20_RS03605 188952 189618 NZ_LBME01000002.1 E
VV20_RS03610 189610 190780 NZ_LBME01000002.1 E
VV20_RS03615 190772 192236 NZ_LBME01000002.1 E
VV20_RS03620 192243 193446 NZ_LBME01000002.1 E
VV20_RS03630 194430 195558 NZ_LBME01000002.1 E
VV20_RS03635 195839 197234 NZ_LBME01000002.1 E
VV20_RS03640 197329 197800 NZ_LBME01000002.1 E
VV20_RS03645 197799 198045 NZ_LBME01000002.1 E
VV20_RS03650 198047 198494 NZ_LBME01000002.1 E
VV20_RS03665 201169 202198 NZ_LBME01000002.1 E
VV20_RS03670 202265 203444 NZ_LBME01000002.1 E
VV20_RS03675 203454 204552 NZ_LBME01000002.1 E
VV20_RS03680 204562 205327 NZ_LBME01000002.1 E
VV20_RS03690 206749 207508 NZ_LBME01000002.1 E
VV20_RS03695 207664 208582 NZ_LBME01000002.1 E
VV20_RS03700 208597 210499 NZ_LBME01000002.1 E
VV20_RS26895 210882 211107 NZ_LBME01000002.1 E
VV20_RS03720 213297 214494 NZ_LBME01000002.1 E
VV20_RS03730 215348 215984 NZ_LBME01000002.1 E
VV20_RS03735 216009 217359 NZ_LBME01000002.1 E
VV20_RS03740 217444 218539 NZ_LBME01000002.1 E
VV20_RS03755 221057 221486 NZ_LBME01000002.1 E
VV20_RS03760 221500 221893 NZ_LBME01000002.1 E
VV20_RS03765 222156 222750 NZ_LBME01000002.1 E
VV20_RS03770 222749 223961 NZ_LBME01000002.1 E
VV20_RS03775 223960 224740 NZ_LBME01000002.1 E
VV20_RS03780 224860 225484 NZ_LBME01000002.1 E
VV20_RS03785 225494 225926 NZ_LBME01000002.1 E
VV20_RS03815 229906 230782 NZ_LBME01000002.1 E
VV20_RS03820 231530 231986 NZ_LBME01000002.1 E
VV20_RS03825 231982 232930 NZ_LBME01000002.1 E
VV20_RS03830 232926 233220 NZ_LBME01000002.1 E
VV20_RS03835 233216 234953 NZ_LBME01000002.1 E
VV20_RS03840 234952 236440 NZ_LBME01000002.1 E
VV20_RS03845 236432 237800 NZ_LBME01000002.1 E
VV20_RS03850 237799 238882 NZ_LBME01000002.1 E
VV20_RS03855 238888 240235 NZ_LBME01000002.1 E
VV20_RS03860 240231 241446 NZ_LBME01000002.1 E
VV20_RS03865 241435 242515 NZ_LBME01000002.1 E
VV20_RS03870 242507 243956 NZ_LBME01000002.1 E
VV20_RS03875 243952 244909 NZ_LBME01000002.1 E
VV20_RS03880 244915 245785 NZ_LBME01000002.1 E
VV20_RS03885 245799 247056 NZ_LBME01000002.1 E
VV20_RS03890 247111 248308 NZ_LBME01000002.1 E
VV20_RS03895 248420 249332 NZ_LBME01000002.1 E
VV20_RS03905 250174 252910 NZ_LBME01000002.1 E
VV20_RS03910 253097 254315 NZ_LBME01000002.1 E
VV20_RS03915 254434 255067 NZ_LBME01000002.1 E
VV20_RS03920 255063 256008 NZ_LBME01000002.1 E
VV20_RS03940 259706 260192 NZ_LBME01000002.1 E
VV20_RS03945 260304 261147 NZ_LBME01000002.1 E
VV20_RS03950 261368 262613 NZ_LBME01000002.1 E
VV20_RS03960 264221 264560 NZ_LBME01000002.1 E
VV20_RS03965 264771 265782 NZ_LBME01000002.1 E
VV20_RS03970 265923 266655 NZ_LBME01000002.1 E
VV20_RS03975 266721 267183 NZ_LBME01000002.1 E
VV20_RS03980 267424 267718 NZ_LBME01000002.1 E
VV20_RS03985 267766 269407 NZ_LBME01000002.1 E
VV20_RS03990 269572 270256 NZ_LBME01000002.1 E
VV20_RS03995 270245 271556 NZ_LBME01000002.1 E
VV20_RS04000 271663 272344 NZ_LBME01000002.1 E
VV20_RS04005 272350 273052 NZ_LBME01000002.1 E
VV20_RS04010 273048 273276 NZ_LBME01000002.1 E
VV20_RS04060 286868 287759 NZ_LBME01000002.1 E
VV20_RS04065 287805 288801 NZ_LBME01000002.1 E
VV20_RS04070 288888 289716 NZ_LBME01000002.1 E
VV20_RS04085 291371 291953 NZ_LBME01000002.1 E
VV20_RS04100 293659 294547 NZ_LBME01000002.1 E
VV20_RS04105 294611 295694 NZ_LBME01000002.1 E
VV20_RS04110 295690 295987 NZ_LBME01000002.1 E
VV20_RS04115 296031 296613 NZ_LBME01000002.1 E
VV20_RS04120 296614 297772 NZ_LBME01000002.1 E
VV20_RS04125 297824 298403 NZ_LBME01000002.1 E
VV20_RS04130 298593 299184 NZ_LBME01000002.1 E
VV20_RS04140 301030 301951 NZ_LBME01000002.1 E
VV20_RS04150 303638 304025 NZ_LBME01000002.1 E
VV20_RS04155 304148 304508 NZ_LBME01000002.1 E
VV20_RS04160 304554 305991 NZ_LBME01000002.1 E
VV20_RS04170 306746 307598 NZ_LBME01000002.1 E
VV20_RS04200 312970 314446 NZ_LBME01000002.1 E
VV20_RS04220 318303 319179 NZ_LBME01000002.1 E
VV20_RS04225 319504 320848 NZ_LBME01000002.1 E
VV20_RS04230 321069 322272 NZ_LBME01000002.1 E
VV20_RS04235 322460 323750 NZ_LBME01000002.1 E
VV20_RS04240 323759 325112 NZ_LBME01000002.1 E
VV20_RS04245 325123 325915 NZ_LBME01000002.1 E
VV20_RS04250 325925 326324 NZ_LBME01000002.1 E
VV20_RS04280 334646 335279 NZ_LBME01000002.1 E
VV20_RS04290 337185 338055 NZ_LBME01000002.1 E
VV20_RS04300 339355 340231 NZ_LBME01000002.1 E
VV20_RS04305 340258 340873 NZ_LBME01000002.1 E
VV20_RS04315 341858 343496 NZ_LBME01000002.1 E
VV20_RS04325 344876 345170 NZ_LBME01000002.1 E
VV20_RS04330 345226 345460 NZ_LBME01000002.1 E
VV20_RS04365 354156 354774 NZ_LBME01000002.1 E
VV20_RS04370 354873 356103 NZ_LBME01000002.1 E
VV20_RS04380 357261 358329 NZ_LBME01000002.1 E
VV20_RS04405 361053 361494 NZ_LBME01000002.1 E
VV20_RS04415 362758 363451 NZ_LBME01000002.1 E
VV20_RS04445 369088 369760 NZ_LBME01000002.1 E
VV20_RS04450 369752 371132 NZ_LBME01000002.1 E
VV20_RS04465 373085 373340 NZ_LBME01000002.1 E
VV20_RS04470 373323 373782 NZ_LBME01000002.1 E
VV20_RS04475 374155 375598 NZ_LBME01000002.1 E
VV20_RS04480 375677 376292 NZ_LBME01000002.1 E
VV20_RS04485 377041 377785 NZ_LBME01000002.1 E
VV20_RS04490 377787 378087 NZ_LBME01000002.1 E
VV20_RS04495 378274 378691 NZ_LBME01000002.1 E
VV20_RS04500 378796 379852 NZ_LBME01000002.1 E
VV20_RS04520 1203 2103 NZ_LBME01000003.1 E
VV20_RS04525 2193 2967 NZ_LBME01000003.1 E
VV20_RS04530 3032 3341 NZ_LBME01000003.1 E
VV20_RS04535 3330 3687 NZ_LBME01000003.1 E
VV20_RS04575 15570 17574 NZ_LBME01000003.1 E
VV20_RS04580 17693 22361 NZ_LBME01000003.1 E
VV20_RS04605 27734 28148 NZ_LBME01000003.1 E
VV20_RS04610 28149 28404 NZ_LBME01000003.1 E
VV20_RS04615 28443 28929 NZ_LBME01000003.1 E
VV20_RS04625 29459 29897 NZ_LBME01000003.1 E
VV20_RS04645 35034 36489 NZ_LBME01000003.1 E
VV20_RS04650 36615 38436 NZ_LBME01000003.1 E
VV20_RS04660 39179 41630 NZ_LBME01000003.1 E
VV20_RS04665 41795 42806 NZ_LBME01000003.1 E
VV20_RS04670 42809 43406 NZ_LBME01000003.1 E
VV20_RS04680 45557 45812 NZ_LBME01000003.1 E
VV20_RS04685 45808 46381 NZ_LBME01000003.1 E
VV20_RS04695 47887 48634 NZ_LBME01000003.1 E
VV20_RS04700 48630 49203 NZ_LBME01000003.1 E
VV20_RS04705 49449 51123 NZ_LBME01000003.1 E
VV20_RS04710 51192 52725 NZ_LBME01000003.1 E
VV20_RS04715 52790 54194 NZ_LBME01000003.1 E
VV20_RS04720 54209 55415 NZ_LBME01000003.1 E
VV20_RS04725 55425 56229 NZ_LBME01000003.1 E
VV20_RS04730 56346 57318 NZ_LBME01000003.1 E
VV20_RS04735 57314 57752 NZ_LBME01000003.1 E
VV20_RS04740 58074 59754 NZ_LBME01000003.1 E
VV20_RS04745 59746 62320 NZ_LBME01000003.1 E
VV20_RS04750 62539 63337 NZ_LBME01000003.1 E
VV20_RS04755 63448 64411 NZ_LBME01000003.1 E
VV20_RS04760 64403 65138 NZ_LBME01000003.1 E
VV20_RS04820 75464 75740 NZ_LBME01000003.1 E
VV20_RS04825 75851 76271 NZ_LBME01000003.1 E
VV20_RS04830 76281 77046 NZ_LBME01000003.1 E
VV20_RS04905 91384 91786 NZ_LBME01000003.1 E
VV20_RS04910 91833 92199 NZ_LBME01000003.1 E
VV20_RS04915 92195 92750 NZ_LBME01000003.1 E
VV20_RS04920 92761 94822 NZ_LBME01000003.1 E
VV20_RS04925 94831 99721 NZ_LBME01000003.1 E
VV20_RS04930 99713 100175 NZ_LBME01000003.1 E
VV20_RS04935 100232 100850 NZ_LBME01000003.1 E
VV20_RS04955 103923 105615 NZ_LBME01000003.1 E
VV20_RS04960 105823 106375 NZ_LBME01000003.1 E
VV20_RS04965 106406 106985 NZ_LBME01000003.1 E
VV20_RS04995 113925 114327 NZ_LBME01000003.1 E
VV20_RS05005 115816 116650 NZ_LBME01000003.1 E
VV20_RS05010 116675 117062 NZ_LBME01000003.1 E
VV20_RS05020 118378 118825 NZ_LBME01000003.1 E
VV20_RS05045 123745 125743 NZ_LBME01000003.1 E
VV20_RS05050 125900 126962 NZ_LBME01000003.1 E
VV20_RS05055 126974 128138 NZ_LBME01000003.1 E
VV20_RS05060 128170 128389 NZ_LBME01000003.1 E
VV20_RS05065 128453 128783 NZ_LBME01000003.1 E
VV20_RS05070 128884 129949 NZ_LBME01000003.1 E
